,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
metric_ton.n.01,-0.0009362175945398715,-0.002857461448176384,-0.012963329314122581,0.0009163516054343013,-0.006627199038876227,0.00015473568070203475,0.00014919122261693207,-0.011939792360123581,6.397037860758619e-05,-0.0001775622376348776,-0.0029950051784525303,0.00011463323500481559,-0.014634242180336526,-0.01850190779976123,-0.00042684253301230316,-0.00018141957310001717,0.00014219892201398454,-6.316936771667207e-05,-2.6909953959956442e-05,6.580781184583633e-05,-1.856445335708442e-05,0.00013001677690516487,0.00017348428134525903,-8.235446683084227e-05,-6.716462053429225e-05,-0.009459318248567366,3.384478354937311e-05,-0.00013319477400750265,2.0718415334394458e-05,0.00016364094804934034,-0.0007903771571737815,2.4083056826316784e-05,-0.0001670202388860311,4.031164237825351e-05,-7.506439127084642e-05,-4.505619127250939e-05,5.201738598979068e-05,6.15848717369391e-05,-0.0020869791680609784,-6.475467524849232e-05,-0.001070962876267889,2.1222422878111476e-05,-3.333765345939049e-05,5.3171580491168036e-05,-3.6237248841780195e-05,-0.00018676182969972542,-0.00013020964011893954,3.6912735773802774e-05,6.1030510178960916e-05,8.628023647602443e-05,0.00015595423523568345,-9.957360301478748e-05,3.85481928000473e-05,-4.2372859476179524e-05,0.00034110664990200047,-0.0010805622612479451,6.349984433559723e-05,-0.0027561211001528455,-4.9714356419136215e-05,3.0234321902647355e-05,-6.51636327215376e-05,-0.00011469937259196364,-0.0004507915708538432,3.4190392987465855e-05,-2.2652873912639123e-05,-5.375986687039882e-05,3.352877387958944e-05,0.00014629502282790936,-6.635071011442522e-05,4.1920110003624765e-05,3.249749403743704e-05,-0.00016563205420991897,-0.00036932124564526214,-0.013125450782542644,3.592233195782095e-05,-8.489712079435315e-05,-0.0019414285174283712,-0.1114530976792611,0.00012732663340181606,0.2300962490910142,6.851931600469272e-05,-0.00012457491323434602,2.823883684464209e-05,7.037910561902236e-05,4.2720980853387726e-05,3.653025391584794e-05,-0.0001461492850950677,-3.608789739281994e-05,-6.666250117183014e-05,7.840231368807101e-05,-0.0009808972248205156,-0.00024464882907061124,7.085481719282682e-05,3.928761274854834e-05,4.943929193686309e-05,2.2185991206528567e-05,-0.0053480561643852445,-0.0002527041193743765,2.1576189443499667e-05,5.0881114010871026e-05
brazil_nut.n.02,6.389458142687271e-05,0.00019501481732394537,7.226311232871777e-05,0.014464751849921978,3.6942826720397774e-05,0.0008567380396237002,0.0008440522410187832,0.0002729749440920596,-0.0044544859184474485,0.00028926363583672084,-0.03681398410854156,0.0006346994603194827,8.157749146827892e-05,0.00010313750497514328,0.000695361945611352,0.00029554755575206926,0.0007873247148307029,0.001141871868989107,0.00048643386079921705,-0.0020836944660841995,0.0003355776354560399,0.0007198748088258987,0.000981490692833699,0.0014886685170178873,0.00121409147426364,5.2730264007458735e-05,-0.0023567331476713406,0.00021698535182399856,-0.0014426972509532859,0.000906044581300706,5.3941325095262604e-05,-0.0016769892541057345,0.00027208984411334665,-0.002807043622876484,0.00012228612924739758,0.0008144516748786976,-0.003622156355011615,0.0003409821318715941,0.00014243126936254244,0.00010549074538203681,7.309062028094775e-05,0.003344610695072395,5.43098069633355e-05,0.0002943995555971203,0.000655037347335425,0.00030425053555333876,0.0002121223207337914,0.00020437784446686763,0.003861084251381857,0.0004881321144488954,0.0008634849128567956,0.0001622136712460641,-0.0026842483309774253,0.0007659468187411725,0.0018886338381281025,7.374575503683681e-05,0.0003515849214975192,0.00018809858422131798,8.098881655598544e-05,-0.00210532380924783,0.00010615697107917861,0.00018685480643901252,-0.0056205498386624544,-0.0023807991671130953,0.00040948137376684555,8.757928915609978e-05,-0.0023347282658059453,0.0008100039402394859,-0.0008272725071642559,-0.002919046967916017,-0.0022629165674099287,0.0002698283759545033,0.00060165498999158,7.31668463618089e-05,0.00019889419247470577,0.0001383044624811648,0.00013249779027304628,3.676531675662432e-05,0.0007049800653452144,6.85193160046926e-05,0.10783921044409174,0.0002029428825419008,-0.0019663710582271845,-0.0013047958367791161,-0.001352688516652526,-0.0025437320398500316,0.00023808932656317242,5.879018280348523e-05,0.00010859875230106281,0.004960108276421802,6.694385788967365e-05,-0.003050325307008921,-0.004933873963381315,-0.002735736782665702,0.0002737346800828377,-0.001544889800051304,0.00036499186947960095,-0.0031507601055821306,-0.0015024271255200184,-0.003543033679176401
pitch.n.02,-0.00011616668702373998,-0.00035455628228803703,-0.00013138150631535221,0.002714081912551476,-6.716572350211432e-05,0.0004583014966407924,0.00044187972871412095,-0.0004962955259665881,0.0001894696822576452,-0.0005259099833066641,-0.008870710036005728,0.00033952468447564637,-0.00014831597152605477,-0.00018751421471582998,-0.0012642369931870018,-0.017230423588085214,0.00042116969068827984,-0.00018709722046689138,-7.970283336350418e-05,0.00019491185564161773,-5.4984840724957887e-05,0.0003850881915128025,0.0005138317511737253,-0.00024392031128430628,-0.000198930498592959,-9.586885051660099e-05,0.00010024265175160363,-0.012650246809936663,6.136451988771101e-05,0.0004846774258042523,-9.807067970479883e-05,7.133003155516616e-05,-0.0004946863264082558,0.0001193964181382184,-0.007129281785187765,-0.00013344898732754593,0.00015406689486421367,0.0001824042054128455,-0.00025895417609658945,-0.006150110844023119,-0.00013288599785672364,6.285730688135607e-05,-0.0031662619458454454,0.00015748542810099396,-0.00010732873829089148,-0.0005531576536091773,-0.0003856594204570166,0.00010932941887408803,0.00018076227815631856,0.0002555477917444785,0.00046191065364954367,-0.0002949205450258693,0.00011417337212015899,-0.00012550140230602145,0.0010103014860887096,-0.00013407709782868187,0.00018807603755918243,-0.00034198188445532397,-0.004721648303286946,8.954906143842351e-05,-0.006188951804618525,-0.0003397205730712058,-0.001335170082672824,0.00010126628975165914,-6.70940662830837e-05,-0.00510587288012933,9.93066833701823e-05,0.0004333016639015443,-0.00019651983053072767,0.0001241604332423069,9.625220302686663e-05,-0.0004905747529703237,-0.011618092001839716,-0.00013302458443293494,0.00010639600656036815,-0.008063150671670623,-0.0002408941257656063,-6.684299277996449e-05,0.0003771204313415898,-0.0001245749132343475,0.00020294288254190103,0.13936964102420837,8.363876470234478e-05,0.0002084512718146093,0.00012653248025432825,0.00010819657086422177,-0.01388060861490203,-0.0034274678738158296,-0.006331307658841161,0.0002322146872674774,-0.00012171057410449875,-0.0007246093726138551,0.00020986025082484614,0.00011636341172515895,0.00014643100663483546,6.571123691885378e-05,-0.0006635914238920656,-0.0007484678103403205,6.390510494345968e-05,0.00015070144517499378
offerer.n.01,2.633284693102575e-05,8.037137452337394e-05,2.9781766046773532e-05,0.005961352087347266,1.5225231615939509e-05,0.0003530870874116023,0.0003478588945758258,0.00011250104873147063,-0.005688366571772117,0.00011921410039939245,-0.015172131764583782,0.0002615784212457189,3.36204971983395e-05,4.250601648383452e-05,0.00028657922575798985,0.00012180388966731475,0.0003244798031015945,0.0004705991724094498,0.0002004737821649838,-0.0008587521226540729,0.00013830146955502156,0.0002966817017497701,0.00040450134583315794,0.0006135243288906207,0.0005003630079123072,2.1731701495379098e-05,-0.0043668193027563765,8.942608165288028e-05,-0.0026731911543406233,0.00037340777166500996,2.223081559139611e-05,-0.0006911368749458398,0.00011213627285004819,-0.0052012050189764,5.039773093974806e-05,0.0003356596257202845,-0.001492797772936776,0.00014052882238638868,5.8700139050259144e-05,4.3475856461541275e-05,3.0122806550579305e-05,0.001378412997008406,2.2382677868480193e-05,0.00012133076484699542,0.0002699602660552743,0.00012539064506711216,8.74218826979845e-05,8.42301549560756e-05,0.0015912670262312873,0.0002011736827263219,0.0003558676734353692,6.685305200615686e-05,-0.0011062581340389203,0.00031566933979059706,0.0007783618682141678,3.039280696158083e-05,0.0001448985456090193,7.752099028790939e-05,3.3377886854686154e-05,-0.000867666214741815,4.3750427777489815e-05,7.700839267436762e-05,-0.002316394837629415,-0.004411411520735144,0.00016875938609676035,3.6094015551460764e-05,-0.0009622105767978323,0.00033382658271681616,-0.00034094346992999023,-0.005408737369244883,-0.0009326148517850084,0.0001112042549302757,0.0002479598176078323,3.0154221573178218e-05,8.197017977026274e-05,5.6999359868450144e-05,5.460625849709177e-05,1.5152074509336872e-05,0.00029054313739275157,2.823883684464212e-05,-0.0019663710582271845,8.363876470234482e-05,0.0848471150091508,-0.0005377449586310838,-0.0005574829486148919,-0.004713311807759245,9.812365387313078e-05,2.4229173276344436e-05,4.4756758043985435e-05,0.0020442073347615034,2.7589543955283096e-05,-0.001257129283978966,-0.009142034634659112,-0.005069079713844284,0.0001128141584053497,-0.002862544962360867,0.00015042394543386065,-0.0012985214352117529,-0.0019185954100648431,-0.0014601889778713243
source.n.07,6.562884390756488e-05,0.0002003080186144346,7.422451815767981e-05,0.013276768111915952,3.794554959424953e-05,0.0010199730919704247,0.00037804944274395834,0.0002803841827651355,-0.0012181715835961648,0.00029711499129531224,-0.03368351562355921,0.0007556293068279792,8.379171338761904e-05,0.00010593692084478672,0.0007142358486222862,0.00030356947288111085,0.0009373343853429508,0.0015750543256850158,0.0006709682385728152,-0.0012531613555236017,0.00046288293869268366,0.0008570331894125685,0.00043960787194439235,0.0020534123406647196,0.0016746712833981602,5.416149833786589e-05,-0.0006444975701288099,0.00022287488965529151,-0.00039453549231470946,0.001078674052407246,5.540543072335254e-05,-0.00045860750101096935,0.00027947505890755055,-0.0007676443113540655,0.00012560528779146895,0.001123423449178023,-0.0009905537976322315,0.00040594975741300825,0.00014629721857164007,0.0001083540342195375,7.50744867937732e-05,0.004743494442321448,5.5783914132469344e-05,0.0003504917619030954,0.0009035334308737067,0.0003125086738298156,0.00021787986345417142,0.00024331813496069606,0.0035735963014079104,0.00021863347419123517,0.001028005452895722,0.00016661656547613875,-0.0007340633913715048,0.0010565177082179863,0.002248476904704249,7.574740358378185e-05,0.0004185727058734436,0.0001932040612430233,8.318706033146853e-05,-0.0005757444710001514,0.00010903834298733117,0.00019192652414820697,-0.008233136476398489,-0.0006510789223995158,0.0005648229250186263,8.995641522653125e-05,-0.0006384798786870631,0.0009643347035193849,-0.001211811593201089,-0.0007982739495867994,-0.0006188414800127027,0.0002771522087145571,0.0006179854463802488,7.515278184557288e-05,0.00023678967793059916,0.00014205839958877277,0.00013609411943451327,3.7763221555715266e-05,0.0008393005373538777,7.037910561902242e-05,-0.001304795836779116,0.0002084512718146093,-0.0005377449586310841,0.10240994722843963,-0.0008135247286590392,-0.0006956362965242954,0.00024455168028536414,6.038589884062394e-05,0.00011154640040141515,0.004590789383800654,6.876088553831352e-05,-0.0044682006691347045,-0.0013492701894837055,-0.0007481439766238339,0.00032588958947855597,-0.00042248216487032666,0.00037489868302873885,-0.004615320333112212,-0.00041086986562311275,-0.0009689160605094376
arabian_peninsula.n.01,3.9837513695929345e-05,0.00012158942562200387,4.505519345800132e-05,0.009018601218774566,2.3033414298590553e-05,0.0005341660063364656,0.0005262565613666221,0.00017019664001334707,-0.0012628847103854618,0.00018035244612359406,-0.022953082458240095,0.0003957275856359554,5.086259837802612e-05,6.430501108632644e-05,0.00043354992572608913,0.00018427039566018086,0.0004908876216069896,0.0007119435671068972,0.00030328574284395316,-0.06339169778695929,0.0002092286755775665,0.00044883340520476405,0.0006119478059800672,0.0009281671639601093,0.0007569716344326307,3.287669419966835e-05,-0.0006681539268823383,0.00013528779330056006,-0.00040901696251833094,0.0005649080502702691,3.363177642408531e-05,-0.00047544074159493747,0.00016964479067437587,-0.0007958207832771153,7.624395120720661e-05,0.0005078009594567373,-0.0010269121876501659,0.00021259831499245902,8.880420713692098e-05,6.577222856934162e-05,4.557113485153221e-05,0.002085325099515552,3.3861520498437726e-05,0.00018355463117946023,0.0004084080169722358,0.00018969660034430212,0.00013225575109395186,0.0001274271619951315,0.0024073402362233725,0.00030434458385233325,0.0005383726017757958,0.00010113830008148671,-0.0007610072717999746,0.00047755875694838765,0.0011775407978708399,4.5979603601582367e-05,0.00021920902856949765,0.00011727723631271969,5.049556655220874e-05,-0.0005968772374155934,6.618761238971825e-05,0.00011650175561731836,-0.003504346161694973,-0.0006749768484381077,0.00025530677987670224,5.4604648051869045e-05,-0.0006619153553904918,0.0005050278496616867,-0.0005157945963248923,-0.0008275746858715071,-0.0006415561270549525,0.0001682347920995525,0.0003751247503115047,4.561866090886731e-05,0.00012400817001705195,8.623119199250702e-05,8.261080074096656e-05,2.292273894154041e-05,0.00043954670930414295,4.2720980853387685e-05,-0.0013526885166525262,0.0001265324802543281,-0.0005574829486148937,-0.0008135247286590395,0.1129014670014208,-0.000721169706057551,0.00014844587124606792,3.6654981695130147e-05,6.771003402073877e-05,0.003092568680826193,4.173870140444469e-05,-0.0019018416504392299,-0.0013987953055410985,-0.0007756046865385125,0.00017067032639272686,-0.0004379894208746809,0.00022756810162279326,-0.001964461556139488,-0.0004259508908603628,-0.0010044802349206039
saudi.n.01,3.4064631982178935e-05,0.00010396981770379199,3.85262141545124e-05,0.007711709467023764,1.9695626272347462e-05,0.0004567596402257731,0.00044999635840709695,0.0001455333269769417,-0.007358570623020666,0.00015421744818662673,-0.019626935374645472,0.0003383824269952453,4.349206400352934e-05,5.498652737179953e-05,0.00037072390557519664,0.0001575676449410546,0.00041975275621575735,0.0006087753314799464,0.0002593363956967211,-0.0011108967860083356,0.00017890920322160615,0.0003837926454524383,0.0005232700253867261,0.0007936658170882479,0.000647278350368814,2.8112509662388425e-05,-0.0056489939303071305,0.00011568314543022294,-0.00345808689539526,0.00048304683327145986,2.8758172398456105e-05,-0.0008940667659676471,0.0001450614465080665,-0.0067283699062003184,6.519538740707352e-05,0.00043421517055816563,-0.0019311093438588091,0.0001817905458540121,7.593552794680364e-05,5.624112935269133e-05,3.896739012320237e-05,0.0017831391943884517,2.8954624099800625e-05,0.0001569556023872043,0.0003492253282401096,0.00016220753454449267,0.00011309047856072646,0.00010896160365402823,0.002058490894506315,0.0002602417993208925,0.0004603566550051669,8.648227893627501e-05,-0.0014310748971440542,0.00040835538657062377,0.0010069025449138574,3.931666738364805e-05,0.00018744329634592775,0.0001002825107353038,4.31782190139136e-05,-0.001122428211654016,5.659631961583106e-05,9.961940548481641e-05,-0.0029965289311842547,-0.005706679204470405,0.00021831009749847266,4.6691850666207496e-05,-0.0012447324542550519,0.00043184391402505297,-0.00044105044396883247,-0.006996837389219147,-0.0012064469060403705,0.00014385577180373214,0.0003207651628137115,3.9008029146637527e-05,0.0001060380601725649,7.373537020985142e-05,7.063961236320086e-05,1.960098895797627e-05,0.0003758516910896806,3.6530253915847974e-05,-0.0025437320398500316,0.00010819657086422178,-0.004713311807759245,-0.0006956362965242957,-0.0007211697060575495,0.1083758030886222,0.000126934477183197,3.134328289884484e-05,5.789812607338928e-05,0.0026444224103956003,3.5690317262488984e-05,-0.0016262444590564996,-0.011826296116546234,-0.00655745029744523,0.0001459383711348593,-0.0037030382977836563,0.00019459105033092702,-0.0016797900708313631,-0.0024819286246468425,-0.0018889260354532852
agreement.n.06,-0.00013628488930547553,-0.00041595972926654253,-0.00015413467065059064,0.0031841172585259344,-7.879774681649627e-05,0.000537671946566401,0.0005184061924898537,-0.0005822459308436398,0.0002222827846329973,-0.0006169891360071747,-0.010406974377008361,0.0003983249004147269,-0.00017400191293680977,-0.00021998866155602362,-0.0014831825120154027,-0.02021445589567995,0.0004941095088865143,-0.00021949945060825853,-9.350608251450007e-05,0.00022866745493924732,-6.450733100573565e-05,0.0004517792742289605,0.0006028191482816315,-0.00028616338706418727,-0.0002333820622316964,-0.000112471793895853,0.0001176030671758999,-0.014841066146844975,7.199186801695795e-05,0.0005686157625472818,-0.0001150549444949726,8.368324606403954e-05,-0.0005803580437970465,0.0001400739579162829,-0.008363958754572187,-0.00015656020612988357,0.00018074880372474358,0.0002139936808085322,-0.0003038008755238245,-0.007215211151048891,-0.00015589971593534544,7.374318171452423e-05,-0.0037146076027243635,0.00018475937194957793,-0.0001259163499625434,-0.0006489556646751672,-0.0004524494308411947,0.00012826351625265926,0.00021206739815266465,0.00029980456017513526,0.0005419061515353628,-0.0003459960412277848,0.0001339463643122477,-0.00014723622717640814,0.0011852694582623238,-0.00015729709527006737,0.00022064778308197302,-0.00040120764792015714,-0.0055393618673255565,0.00010505751896884788,-0.007260778741473349,-0.00039855471376523216,-0.0015664000720263473,0.00011880398281790262,-7.871367971934707e-05,-0.005990127962709738,0.00011650500412078876,0.0005083425447833618,-0.00023055390522360074,0.00014566302383306877,0.00011292153689675181,-0.0005755344119520117,-0.013630158722594678,-0.00015606230347814346,0.00012482208409422184,-0.009459558715980526,-0.00028261311487342086,-7.841912432264244e-05,0.00044243162611427844,-0.00014614928509506936,0.00023808932656317275,-0.013880608614902031,9.812365387313078e-05,0.0002445516802853642,0.00014844587124606813,0.00012693447718319694,0.16110232362738675,-0.004021050197339313,-0.007427788340625927,0.0002724305371890847,-0.0001427888884852822,-0.0008501000645409465,0.0002462046718043925,0.00013651568356193097,0.00017179050243586267,7.709136654453885e-05,-0.000778514788243131,-0.0008780904000481341,7.49724415528382e-05,0.00017680051226434625
lining.n.03,-3.365213246338565e-05,-0.00010271081394310072,-3.805968791086896e-05,0.0007862378309798057,-1.9457125637320216e-05,0.0001327645908501374,0.00012800739647961753,-0.00014377101739502206,5.488715404121336e-05,-0.00015234997980475122,-0.002569741092081968,9.835633561821323e-05,-4.296540469653128e-05,-5.4320677933209314e-05,-0.000366234691285844,-0.004991452470947658,0.00012200794034616618,-5.419987956957046e-05,-2.3088979937143813e-05,5.646368810875329e-05,-1.5928466163248513e-05,0.0001115555514484567,0.00014885105702340247,-7.066086531478428e-05,-5.762784203606497e-05,-2.777208629559779e-05,2.9039125429619833e-05,-0.0036646287524364374,1.777658470531367e-05,0.00014040538947145102,-2.8409930495183266e-05,2.0663477043304332e-05,-0.00014330485107759983,3.458774784564298e-05,-0.05974881482030181,-3.865861301298145e-05,4.4631380019756664e-05,5.284036792042491e-05,-7.501600036306323e-05,-0.0017816152813694434,-3.849552153871593e-05,1.8209027662385855e-05,-0.02653568821868432,4.5621689171735206e-05,-3.109188193819095e-05,-0.00016024331165255944,-0.00011172102980193435,3.167145573621866e-05,5.236472077107828e-05,7.402921060108099e-05,0.0001338101214824679,-8.543503737311187e-05,3.3074692416712964e-05,-3.635629045597205e-05,0.0002926725407161033,-3.884056928914536e-05,5.448343144912485e-05,-9.906815775349357e-05,-0.005950154757546589,2.59413172115483e-05,-0.007799229984758044,-9.841308225646604e-05,-0.00038678317884773846,2.9335661402668517e-05,-1.9436367377884693e-05,-0.0064343491631895355,2.876798632115328e-05,0.0001255224312908167,-5.692949965380515e-05,3.596782738004152e-05,2.7883139040460396e-05,-0.00014211377627369796,-0.0033656255595701646,-3.853566845121959e-05,3.082168044968703e-05,-0.0023358005761137603,-6.97842147143168e-05,-1.9363634316441716e-05,0.00010924738438621334,-3.608789739281991e-05,5.879018280348516e-05,-0.0034274678738158296,2.4229173276344405e-05,6.038589884062387e-05,3.6654981695130147e-05,3.1343282898844786e-05,-0.004021050197339313,0.14779879965933185,-0.007978624829282521,6.726988275280236e-05,-3.5258131800912056e-05,-0.00020991087217996755,6.079406360373644e-05,3.370912131174077e-05,4.241935238296866e-05,1.9035777861807572e-05,-0.00019223468509364696,-0.0002168223829349943,1.851256252323207e-05,4.365644855151803e-05
cooperation.n.02,-6.21630929437592e-05,-0.00018973008264546817,-7.030484381897686e-05,0.0014523589379150448,-3.594170772764957e-05,0.0002452461997657089,0.00023645858679265458,-0.00026557755668737623,0.00010138897622000034,-0.0002814248388237249,-0.004746892474713136,0.00018168637720938303,-7.936681125401768e-05,-0.00010034256684339771,-0.0006765182318951694,-0.009220340619230747,0.0002253762356328431,-0.00010011942496927118,-4.265056329999172e-05,0.0001043011908880042,-2.9423476317137526e-05,0.00020606831143993803,0.0002749615378041923,-0.00013052658528634828,-0.00010645164625255306,-5.130131897328448e-05,5.3641826563326176e-05,-0.006769397392273584,3.283736887881878e-05,0.0002593604813904493,-5.2479561341894995e-05,3.817011137055834e-05,-0.00026471644216072044,6.389138597333871e-05,-0.016595885580956232,-7.141119382011211e-05,8.244424413208067e-05,9.760809974802613e-05,-0.00013857150383893405,-0.0032910460116099506,-7.110992701378809e-05,3.363618873852582e-05,-0.00737057708698813,8.42735689133398e-05,-5.743373169064893e-05,-0.00029600560638206886,-0.00020637398735151902,5.850433546037203e-05,9.672947198244666e-05,0.0001367486801662644,0.0002471775310994311,-0.0001578178195588909,6.109643069494818e-05,-6.715828380753677e-05,0.0005406323171471193,-7.174730817837426e-05,0.00010064320936428035,-0.00018300127354181715,-0.01099128037801392,4.791947478097025e-05,-0.014406940153340654,-0.00018179120107313158,-0.0007144759317096919,5.418959551300107e-05,-3.590336253178447e-05,-0.011885696857373151,5.3140971361396946e-05,0.0002318682945678904,-0.00010516165006992509,6.644070472631636e-05,5.150645848734383e-05,-0.0002625162578538839,-0.006217070930084239,-7.118408743308465e-05,5.693460848466111e-05,-0.00431475147879659,-0.0001289072135328492,-3.576900813200353e-05,0.00020180460530553243,-6.666250117183001e-05,0.00010859875230106303,-0.0063313076588411635,4.4756758043985455e-05,0.00011154640040141536,6.771003402073896e-05,5.7898126073389325e-05,-0.00742778834062593,-0.007978624829282525,0.13083757061030957,0.00012426267424294922,-6.512973662362708e-05,-0.00038775281392424885,0.0001123003729508026,6.226836422429366e-05,7.835812924086426e-05,3.516338317542964e-05,-0.00035510090213429734,-0.0004005199360646955,3.419688621548638e-05,8.06433254075433e-05
blemish.n.01,7.311052281454092e-05,0.00022314310435624316,8.268610271130282e-05,0.06921221589142193,4.2271336871754656e-05,0.01202916913811691,0.007762009273749231,0.0003123479398746941,0.0046308110307988724,0.0003309860582068392,-0.23574173672521828,0.008911600520747244,9.334395684194897e-05,0.00011801371481163738,0.0007956586341701613,0.00033817634977892944,0.011054560114405606,0.0038156576294525063,0.0016254582695217241,0.00476382268858881,0.0011213599351869905,0.010107518790037366,0.009025910352039663,0.004974506806717064,0.0040569853084553836,6.0335901474617926e-05,0.0024500214068898934,0.00024828259549841686,0.0014998045714209429,0.012721465618507692,6.172164197581046e-05,0.0017433707230464681,0.0003113351760261526,0.002918156844747795,0.00013992427280356238,0.002721556447329313,0.0037655347690294804,0.004787614822333179,0.00016297508076097963,0.00012070637876864498,8.363296765148963e-05,0.011987717895684074,6.214327243993844e-05,0.004133564619145065,0.0021888605191311447,0.0003481346183692546,0.00024271813701807834,0.0028696002108830566,0.001970679251827333,0.004488923570173703,0.012123899703961693,0.00018561083033368718,0.0027905008586998,0.0025594735294354764,0.026517669145159472,8.43825968602101e-05,0.004936485006505349,0.00021522929685099623,9.267037342306442e-05,0.002188660352229016,0.00012146869863900838,0.0002138061207083763,-0.021778317487482414,0.002475040048847374,0.0013683152815695252,0.00010021143381706188,0.0024271454899963806,0.011372991450177233,-0.0032054876883675565,0.003034593698560139,0.0023524912176154833,0.00030874752124026195,0.0006884356997095732,8.372018832809957e-05,0.0027926061073677666,0.0001582530370146338,0.00015160882976782407,4.206822346266182e-05,0.00989838673296579,7.840231368807095e-05,0.0049601082764218025,0.00023221468726747493,0.0020442073347615025,0.004590789383800655,0.003092568680826194,0.0026444224103955995,0.000272430537189082,6.726988275280259e-05,0.00012426267424294886,0.15939107110448486,7.659961674742959e-05,-0.011819297912666742,0.005129175036692196,0.0028440274147159173,0.003843416089159618,0.0016060422815164547,0.0004176370797772459,-0.012208459292408064,0.0015618987764708266,0.003683280123543528
january.n.01,-0.05097391114897892,-0.002791760108913501,-0.001034492030470338,0.0008952820201381816,-0.0005288598649260004,0.0001511778579148313,0.00014576088302706798,-0.003907808494280664,6.249951377742272e-05,-0.0001734795659954847,-0.002926141309283213,0.00011199748393679663,-0.0011678332425789908,-0.001476478434170321,-0.0004170281832539954,-0.0001772482101132016,0.00013892935572674047,-6.171692045372535e-05,-2.629121594835522e-05,6.429469908801089e-05,-1.8137602646982636e-05,0.00012702731352158558,0.0001694953737669239,-8.04608984089392e-05,-6.562031080335832e-05,-0.0007548669870759997,3.306659366069605e-05,-0.00013013223923885578,2.0242038781442962e-05,0.00015987836729713115,-0.04303338798472357,2.352931739160196e-05,-0.0001631799584210658,3.938476061968165e-05,-7.333844286283443e-05,-4.402021855253393e-05,5.082135518186376e-05,6.016885663933143e-05,-0.0020389934545729277,-6.326577716027366e-05,-0.05831034026396881,2.073445772765682e-05,-3.2571123964633254e-05,5.194901139886305e-05,-3.540404922621194e-05,-0.00018246763271509328,-0.0001272157422498312,3.60640047514671e-05,5.9627241463924956e-05,8.429640320611099e-05,0.0001523683943400025,-9.728411663257252e-05,3.7661857869879643e-05,-4.139858434893767e-05,0.00033326361714845694,-0.05883299461260847,6.203979845518984e-05,-0.01730077540012012,-4.8571278951046716e-05,2.9539147015169406e-05,-6.36653315130324e-05,-0.0001120621008286989,-0.00044042656314660547,3.3404256533854585e-05,-2.2132018537615295e-05,-5.2523771365330935e-05,3.275784997118934e-05,0.00014293127528429132,-6.48251145483544e-05,4.095624490194769e-05,3.175028224834737e-05,-0.00016182369214316156,-0.00036082947737569313,-0.001047429553153346,3.5096373196214394e-05,-8.294508937174076e-05,-0.012186771740020332,-0.0005263186978362494,0.00012439902423191078,-0.0009808972248205254,6.694385788967363e-05,-0.00012171057410449854,2.7589543955283018e-05,6.876088553831322e-05,4.1738701404444656e-05,3.5690317262488876e-05,-0.00014278888848528199,-3.525813180091527e-05,-6.512973662362667e-05,7.659961674743653e-05,0.2733964526260355,-0.00023902364181593264,6.922565912115262e-05,3.8384276405841815e-05,4.830253900025461e-05,2.1675870821151752e-05,-0.005225088817729541,-0.00024689371759600034,2.1080090172053e-05,4.9711209396467856e-05
