,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
hydrofluorocarbon.n.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.003321151958735516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018980914163286998,-0.0008085810333623622,0.0,-0.0005578183040229255,0.0,-0.003861940740837118,-0.002474558670415395,-0.002018139397704746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013538329256419708,0.0,0.0,0.0,0.0,0.0,-0.00591759843330504,0.0,0.0,-0.001088844379232143,0.0,0.0,0.0,0.0,-0.0019206879020508194,0.0,0.0,0.0,-0.0012732050955103853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039166414478312796,0.0,-0.0006806657575174428,0.0,0.0,0.0,0.13316270207002232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06944387201553699,0.0,0.0,0.0,0.0,0.0,-0.0005512831542030976,0.0,0.0
substitute.n.02,0.0,0.0,0.0,0.006443545242371602,0.0,0.0001493278250525431,0.0,0.0,-0.008707250096414518,0.0,-0.016186007561374754,0.00011062691930097993,0.0,0.0,0.0,0.0,0.00013722921340976346,0.0,0.0,-0.0015453162889330087,0.0,0.00012547282196002718,0.0,0.0,0.0,0.0,-0.006621598436015677,0.0,-0.004053476258012301,0.00015792186230659632,0.0,-0.0011249786253837086,0.0,-0.007886813864112028,0.0,0.0,-0.0024298596232560647,5.943254271343904e-05,0.0,0.0,0.0,0.0,0.0,5.1313287493409905e-05,0.0,0.0,0.0,3.562267296613627e-05,0.0017790667974697794,0.0,0.00015050379233683277,0.0,-0.0018006805888459848,0.0,0.00032918531724374203,0.0,6.128058895523884e-05,0.0,0.0,-0.0014123192972862607,0.0,0.0,0.0,-0.006689215559682849,0.0,0.0,-0.0015662112256714879,0.00014118215964016025,0.0,0.12316144346127117,-0.0015180376160015257,0.0,0.0,0.0,3.466688276252464e-05,0.0,0.0,0.0,0.0001228766962531979,0.0,-0.0032007052297015246,0.0,-0.00552481707003994,0.0,-0.0010031852714779534,-0.007147000123181883,0.0,0.0,0.0,0.002285462676262219,0.0,0.0,-0.01386246557091331,-0.007686466505276121,4.7711438651863847e-05,-0.004340601690074272,0.0,0.0,-0.0029368167220740885,-0.002376781573483318
elevator.n.01,0.0,0.0,0.0,0.004995193788275387,0.0,0.00011576258039038645,0.0,0.0,-0.002316535930554059,0.0,-0.0125477887383932,8.576069218455755e-05,0.0,0.0,0.0,0.0,0.0001063834408869714,0.0,0.0,-0.0011979669633789731,0.0,9.726959884298614e-05,0.0,0.0,0.0,0.0,-0.0012256087717550255,0.0,-0.0007502683990770545,0.00012242488815620477,0.0,-0.012000865320478778,0.0,-0.0014597907659998665,0.0,0.0,-0.01002552200871591,4.607355997617297e-05,0.0,0.0,0.0,0.0,0.0,3.97793148494685e-05,0.0,0.0,0.0,2.7615566901292073e-05,0.00137917607177026,0.0,0.00011667421897640246,0.0,-0.019209009615245284,0.0,0.00025519250506296737,0.0,4.7506210599422343e-05,0.0,0.0,-0.015066111740980537,0.0,0.0,0.0,-0.0012381241999689428,0.0,0.0,-0.006462136727152294,0.00010944786143695734,0.0,-0.001518037616001526,0.11649918911568083,0.0,0.0,0.0,2.68746149705773e-05,0.0,0.0,0.0,9.525701873117548e-05,0.0,-0.0024812649372538626,0.0,-0.0010226026734803382,0.0,-0.0007776937459248207,-0.0013228567282277937,0.0,0.0,0.0,0.0017717465361659175,0.0,0.0,-0.0025658395878331974,-0.001422707955442878,3.6987073578108514e-05,-0.0008034131875340336,0.0,0.0,-0.0007813306592557874,-0.009806523696598084
registration.n.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016902032062785892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01889983186913836,-0.013176891177097904,0.0,0.0,0.0,0.0,-0.010076600548460895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10339193432484504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goal.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018368113497881592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01348551694003671,0.0,0.0,0.0,0.0,0.0,0.0,-0.007600013796483862,0.0,0.0,0.0,0.0,-0.006556190184766242,0.0,0.0,-0.0033753237979319774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050334091607490555,0.0,-0.006597595735183273,0.0,0.0,0.0,0.0,-0.005443003306826619,0.0,0.0,0.0,0.0,0.0,0.0,0.20094482713527373,0.0,0.0,-0.008595544150764831,0.0,0.0,0.0,0.0,0.0,-0.012612785413268601,0.0,0.0,0.0,0.0,-0.014797117038637288,-0.0036537766233516165,-0.00674935105762685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bushel.n.02,-0.0010397821107678703,-0.0031735542178983668,-0.01388791632452245,0.0,-0.007099872531788576,0.0,0.0,-0.01292080375738945,0.0,0.0,0.0,0.0,-0.01567800415684086,-0.01982152432764184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010133987738783577,0.0,0.0,0.0,0.0,-0.000877808784605004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00231784108432777,0.0,-0.001189432933683703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012000942039213712,0.0,-0.003061003586946313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13279703821836147,0.0,0.0,-0.0021561896011458087,-0.007065757705507056,0.0,-0.013168413269525234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010894042077595246,0.0,0.0,0.0,0.0,0.0,-0.005939658856595874,0.0,0.0,0.0
tanzania.n.01,0.0,0.0,0.0,0.006535300291714757,0.0,-0.001185413154589643,0.0,0.0,5.290190353202127e-05,0.0,-0.01641649370938788,-0.012735337918171675,0.0,0.0,0.0,0.0,-0.0010893704151432192,0.0,0.0,5.4421414875119955e-05,0.0,-0.0009960443316077564,0.0,0.0,0.0,0.0,2.798878970803434e-05,0.0,1.7133611418495755e-05,-0.0012536354353896498,0.0,1.9916085799606393e-05,0.0,3.3336720256002586e-05,0.0,0.0,4.3017077521149776e-05,-0.006841856571388158,0.0,0.0,0.0,0.0,0.0,-0.005907170334762381,0.0,0.0,0.0,-0.004100871475395546,0.0018044004229269524,0.0,-0.001194748367820482,0.0,3.187839154980528e-05,0.0,0.00033387286329030104,0.0,-0.007054603102940948,0.0,0.0,2.5003028205624787e-05,0.0,0.0,0.0,2.8274600071388894e-05,0.0,0.0,2.7727457612932317e-05,-0.001120750196233931,0.0,3.466688276252451e-05,2.687461497057803e-05,0.0,0.0,0.0,0.1447064272482538,0.0,0.0,0.0,-0.014145528583287182,0.0,5.6663761013455164e-05,0.0,2.335281195966844e-05,0.0,3.532918292953678e-05,3.020960655104316e-05,0.0,0.0,0.0,0.0023180072977003353,0.0,0.0,5.8595162096937277e-05,3.248987335805227e-05,-0.07227376736039427,1.8347259968083365e-05,0.0,0.0,1.7842969158124382e-05,4.207740900701487e-05
planting.n.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012075429470746192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008865548914685608,0.0,0.0,0.0,0.0,0.0,0.0,-0.004996344920599671,0.0,0.0,0.0,0.0,-0.004310122113633157,0.0,0.0,-0.0022189804340853746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033090266632467623,0.0,-0.004337342644680938,0.0,0.0,0.0,0.0,-0.00357829902064811,0.0,0.0,0.0,0.0,0.0,0.0,-0.008595544150764828,0.0,0.0,0.09739197826001227,0.0,0.0,0.0,0.0,0.0,-0.008291804202165165,0.0,0.0,0.0,0.0,-0.009727811361305483,-0.002402038833341929,-0.004437108507581834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
season.n.03,-0.011704216798041244,-0.005746987086253928,-0.002129557020663711,0.0,-0.001088686239359796,0.0,0.0,-0.008044432213384068,0.0,0.0,0.0,0.0,-0.0024040470177115227,-0.0030394096065838425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015539339546811871,0.0,0.0,0.0,0.0,-0.009880978154793102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004197376778532502,0.0,-0.013388748256385518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013508755916559714,0.0,-0.03445592036079932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021561896011458147,0.0,0.0,0.15929724138188384,-0.001083455111369179,0.0,-0.0020192292546868432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012262783612327764,0.0,0.0,0.0,0.0,0.0,-0.010756124018015257,0.0,0.0,0.0
millimeter.n.01,-0.0005224759650185782,-0.0015946665992461935,-0.006978483673270319,0.0,-0.003567586626216996,0.0,0.0,-0.00649252313734491,0.0,0.0,0.0,0.0,-0.007877977767247257,-0.009960038688851723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005092187073114049,0.0,0.0,0.0,0.0,-0.0004410866344868998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011646827203052516,0.0,-0.0005976734100496648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006030305492022474,0.0,-0.0015381114816776706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007065757705507057,0.0,0.0,-0.001083455111369176,0.1751017095671834,0.0,-0.11147468572796224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054741037458715,0.0,0.0,0.0,0.0,0.0,-0.0029845954848071897,0.0,0.0,0.0
soviet_union.n.01,0.0,0.0,0.0,0.02316435874461036,0.0,-0.0042016945431423884,0.0,0.0,0.0001875106907087472,0.0,-0.058188228947184534,-0.04514037964626769,0.0,0.0,0.0,0.0,-0.0038612712462706917,0.0,0.0,0.0001928965956093477,0.0,-0.003530477130813495,0.0,0.0,0.0,0.0,9.920620884801775e-05,0.0,6.0730051225335595e-05,-0.004443508280275537,0.0,7.059252607495318e-05,0.0,0.00011816193792315308,0.0,0.0,0.00015247394478688488,-0.024250946861574234,0.0,0.0,0.0,0.0,0.0,-0.020937953375062494,0.0,0.0,0.0,-0.014535530699642436,0.006395693671275745,0.0,-0.0042347831876704345,0.0,0.00011299289475604031,0.0,0.0011834116926733472,0.0,-0.025005026514931274,0.0,0.0,8.862318320566979e-05,0.0,0.0,0.0,0.00010021926310629972,0.0,0.0,9.827991776234294e-05,-0.003972496817256944,0.0,0.0001228766962531975,9.525701873117807e-05,0.0,0.0,0.0,-0.014145528583287185,0.0,0.0,0.0,0.24021239769485989,0.0,0.00020084458698838803,0.0,8.277399503967555e-05,0.0,0.00012522421786360265,0.00010707788968305888,0.0,0.0,0.0,0.008216172206291483,0.0,0.0,0.00020769043424566372,0.00011516029079597344,-0.019468249390143393,6.503182606928041e-05,0.0,0.0,6.324436830726916e-05,0.000149143291627759
metric_ton.n.01,-0.0009737355450776682,-0.0029719712564747923,-0.013005761141884982,0.0,-0.0066488913187952685,0.0,0.0,-0.012100079198565847,0.0,0.0,0.0,0.0,-0.014682143273380032,-0.01856246861296067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00949028067750418,0.0,0.0,0.0,0.0,-0.0008220507032190527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021706126969087453,0.0,-0.0011138806044263588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011238646748182118,0.0,-0.0028665697989540447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013168413269525236,0.0,0.0,-0.002019229254686837,-0.11147468572796222,0.0,0.23005601556492572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010202056652708139,0.0,0.0,0.0,0.0,0.0,-0.005562373976632086,0.0,0.0,0.0
brazil_nut.n.02,0.0,0.0,0.0,0.010532112454247346,0.0,0.0002440795225056393,0.0,0.0,-0.0048842983794074955,0.0,-0.026456375397304197,0.00018082206467382703,0.0,0.0,0.0,0.0,0.00022430408312110582,0.0,0.0,-0.002525852511347054,0.0,0.00020508800995837812,0.0,0.0,0.0,0.0,-0.0025841338606990335,0.0,-0.0015819028219675635,0.00025812666012802843,0.0,-0.0018388016139396094,0.0,-0.0030778947041593474,0.0,0.0,-0.003971657501817858,9.714376166456761e-05,0.0,0.0,0.0,0.0,0.0,8.387266542708819e-05,0.0,0.0,0.0,5.8226020534953e-05,0.002907922714867589,0.0,0.00024600166617263597,0.0,-0.002943250918950015,0.0,0.0005380604386385973,0.0,0.00010016443275588333,0.0,0.0,-0.0023084660851776214,0.0,0.0,0.0,-0.002610522005573691,0.0,0.0,-0.0025600057321558227,0.00023076525824414866,0.0,-0.0032007052297015233,-0.0024812649372538626,0.0,0.0,0.0,5.666376101345408e-05,0.0,0.0,0.0,0.00020084458698838419,0.0,0.10737883399367347,0.0,-0.002156105810827278,0.0,-0.0016397277731787319,-0.0027891762388187677,0.0,0.0,0.0,0.0037356376049156614,0.0,0.0,-0.005409942481520601,-0.002999707481108559,7.798536649219058e-05,-0.001693955909817697,0.0,0.0,-0.0016473960202601716,-0.003884900294716614
pitch.n.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017719041170189243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013008980475286867,0.0,0.0,0.0,0.0,0.0,0.0,-0.007331452811930573,0.0,0.0,0.0,0.0,-0.006324514698630399,0.0,0.0,-0.003256050293089369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004855544046807317,0.0,-0.006364457104942199,0.0,0.0,0.0,0.0,-0.005250664402430873,0.0,0.0,0.0,0.0,0.0,0.0,-0.012612785413268598,0.0,0.0,-0.008291804202165163,0.0,0.0,0.0,0.0,0.0,0.1390341232415609,0.0,0.0,0.0,0.0,-0.014274232682521329,-0.003524663456773012,-0.00651084986359339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offerer.n.01,0.0,0.0,0.0,0.004340595069637649,0.0,0.00010059239080382661,0.0,0.0,-0.005865505000270343,0.0,-0.01090345484905175,7.452212135167668e-05,0.0,0.0,0.0,0.0,9.244234729970417e-05,0.0,0.0,-0.0010409785316110515,0.0,8.452283516096836e-05,0.0,0.0,0.0,0.0,-0.004460537862835179,0.0,-0.0027305618876892765,0.00010638163171547977,0.0,-0.000757824534648725,0.0,-0.0053128307610228855,0.0,0.0,-0.0016368375333599648,4.003581757781427e-05,0.0,0.0,0.0,0.0,0.0,3.45664062752536e-05,0.0,0.0,0.0,2.3996665318239465e-05,0.0011984409636598037,0.0,0.00010138456306369956,0.0,-0.001213000761528035,0.0,0.00022175062194478945,0.0,4.128072548237433e-05,0.0,0.0,-0.0009513871553571246,0.0,0.0,0.0,-0.004506087097390532,0.0,0.0,-0.0010550540841176169,9.510518868170832e-05,0.0,-0.0055248170700399404,-0.0010226026734803382,0.0,0.0,0.0,2.3352811959668547e-05,0.0,0.0,0.0,8.27739950396759e-05,0.0,-0.002156105810827277,0.0,0.08476891970547809,0.0,-0.0006757803165059531,-0.004814466622099007,0.0,0.0,0.0,0.001539566752661368,0.0,0.0,-0.009338236552519552,-0.005177869846608946,3.214007624494865e-05,-0.002923979515392169,0.0,0.0,-0.0019783413795931293,-0.0016010823221395082
source.n.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981446944062137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabian_peninsula.n.01,0.0,0.0,0.0,0.00656664719876671,0.0,0.00015218068736928933,0.0,0.0,-0.0015308676819896215,0.0,-0.01649523627353287,0.00011274041267825461,0.0,0.0,0.0,0.0,0.00013985093546026186,0.0,0.0,-0.06366737808395108,0.0,0.0001278699417561481,0.0,0.0,0.0,0.0,-0.0008099355743616762,0.0,-0.0004958099849936067,0.00016093891107031948,0.0,-0.0005763288287706899,0.0,-0.0009646932200190726,0.0,0.0,-0.001244822007414328,6.056798322116704e-05,0.0,0.0,0.0,0.0,0.0,5.229361211935868e-05,0.0,0.0,0.0,3.630323321196525e-05,0.0018130553232096086,0.0,0.00015337912114801462,0.0,-0.0009224923134924073,0.0,0.0003354743018081315,0.0,6.245133581984108e-05,0.0,0.0,-0.0007235340370823574,0.0,0.0,0.0,-0.0008182063135832195,0.0,0.0,-0.000802373183749055,0.0001438794015164901,0.0,-0.001003185271477953,-0.0007776937459248202,0.0,0.0,0.0,3.532918292953815e-05,0.0,0.0,0.0,0.00012522421786360756,0.0,-0.0016397277731787347,0.0,-0.0006757803165059531,0.0,0.11272250142941502,-0.0008742012530157895,0.0,0.0,0.0,0.002329125740015662,0.0,0.0,-0.0016956183801750653,-0.0009401872861847268,4.8622951059946396e-05,-0.0005309303723106709,0.0,0.0,-0.0005163372773226329,-0.0012176300149900122
saudi.n.01,0.0,0.0,0.0,0.005615069803054797,0.0,0.000130128078514084,0.0,0.0,-0.007587719996519817,0.0,-0.014104900155312763,9.640312135734807e-05,0.0,0.0,0.0,0.0,0.0001195850394976845,0.0,0.0,-0.0013466280601395727,0.0,0.00010934021989306434,0.0,0.0,0.0,0.0,-0.005770229901007383,0.0,-0.003532302680843319,0.00013761714194988312,0.0,-0.0009803350905237362,0.0,-0.006872770921119485,0.0,0.0,-0.002117441700647624,5.179103480402792e-05,0.0,0.0,0.0,0.0,0.0,4.471570855203113e-05,0.0,0.0,0.0,3.104250653210713e-05,0.0015503242200272356,0.0,0.0001311528464235222,0.0,-0.001569159029549174,0.0,0.00028686048827741763,0.0,5.340146947262343e-05,0.0,0.0,-0.001230731086718474,0.0,0.0,0.0,-0.005829153188575274,0.0,0.0,-0.001364836441380609,0.00012302973774631993,0.0,-0.007147000123181881,-0.0013228567282277935,0.0,0.0,0.0,3.0209606551043294e-05,0.0,0.0,0.0,0.00010707788968305938,0.0,-0.0027891762388187664,0.0,-0.004814466622099008,0.0,-0.0008742012530157895,0.10824494744917175,0.0,0.0,0.0,0.001991610515140184,0.0,0.0,-0.012080106353761378,-0.006698183118534706,4.157696553020215e-05,-0.0037825111115467316,0.0,0.0,-0.0025592170572166467,-0.0020711881331978072
agreement.n.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02078769418624209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015261926714749513,0.0,0.0,0.0,0.0,0.0,0.0,-0.008601142552322976,0.0,0.0,0.0,0.0,-0.007419818948934562,0.0,0.0,-0.0038199458479526095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005696446200637215,0.0,-0.007466678737762711,0.0,0.0,0.0,0.0,-0.006159995048487991,0.0,0.0,0.0,0.0,0.0,0.0,-0.014797117038637276,0.0,0.0,-0.009727811361305485,0.0,0.0,0.0,0.0,0.0,-0.014274232682521327,0.0,0.0,0.0,0.0,0.16064053020056293,-0.004135078492401165,-0.007638424368279173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lining.n.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005132999277680139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003768549705462948,0.0,0.0,0.0,0.0,0.0,0.0,-0.05980738140549518,0.0,0.0,0.0,0.0,-0.0018321380411014943,0.0,0.0,-0.02656169885419899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005988942790610763,0.0,-0.007850071820449825,0.0,0.0,0.0,0.0,-0.006476293576109496,0.0,0.0,0.0,0.0,0.0,0.0,-0.00365377662335162,0.0,0.0,-0.002402038833341923,0.0,0.0,0.0,0.0,0.0,-0.003524663456773004,0.0,0.0,0.0,0.0,-0.004135078492401154,0.1477706432341438,-0.008030636109038279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooperation.n.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009481809556225391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006961362875258057,0.0,0.0,0.0,0.0,0.0,0.0,-0.01670407129794565,0.0,0.0,0.0,0.0,-0.0033843729653302243,0.0,0.0,-0.007418624608338637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011062930639913258,0.0,-0.014500856512459265,0.0,0.0,0.0,0.0,-0.01196317766610499,0.0,0.0,0.0,0.0,0.0,0.0,-0.006749351057626847,0.0,0.0,-0.004437108507581833,0.0,0.0,0.0,0.0,0.0,-0.006510849863593391,0.0,0.0,0.0,0.0,-0.007638424368279174,-0.008030636109038277,0.1307414940237486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blemish.n.01,0.0,0.0,0.0,0.05429106178512145,0.0,0.009984831650214028,0.0,0.0,0.0034876318950823396,0.0,-0.19870591787470623,0.007397088686006307,0.0,0.0,0.0,0.0,0.009175855825300148,0.0,0.0,0.0035878078031555912,0.0,0.008389762614618698,0.0,0.0,0.0,0.0,0.001845200062251209,0.0,0.001129557268670406,0.010559473483691453,0.0,0.0013129957794025292,0.0,0.0021977698547633218,0.0,0.0,0.002835960931068939,0.003973967566520515,0.0,0.0,0.0,0.0,0.0,0.003431072118411127,0.0,0.0,0.0,0.0023819163801009954,-0.0022725028111893987,0.0,0.010063462912375977,0.0,0.002101627497500611,0.0,0.022011034937691566,0.0,0.00409753750802092,0.0,0.0,0.0016483595640522644,0.0,0.0,0.0,0.001864042509736593,0.0,0.0,0.0018279713787967503,0.009440170279883519,0.0,0.0022854626762622192,0.0017717465361659183,0.0,0.0,0.0,0.002318007297700335,0.0,0.0,0.0,0.008216172206291483,0.0,0.003735637604915662,0.0,0.0015395667526613677,0.0,0.002329125740015663,0.001991610515140183,0.0,0.0,0.0,0.1539401042001493,0.0,0.0,0.0038629679195399543,0.0021419402899583747,0.003190233853340785,0.0012095687447866538,0.0,0.0,0.00117632266863845,0.00277401197154381
january.n.01,-0.05101056645284898,-0.002903637004082416,-0.0010759482272533242,0.0,-0.0005500533763163441,0.0,0.0,-0.004064409872693864,0.0,0.0,0.0,0.0,-0.001214632950346726,-0.0015356467783527205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007851174998295551,0.0,0.0,0.0,0.0,-0.04306433326393755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021207040056475117,0.0,-0.05835227118888631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058875301377902575,0.0,-0.01740868456249615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001089404207759524,0.0,0.0,-0.012262783612327768,-0.0005474103745871496,0.0,-0.0010202056652708132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733580480008173,0.0,0.0,0.0,0.0,0.0,-0.0054344788409062894,0.0,0.0,0.0
